a_grad_norm,asset,auxiliary_grad_norm,auxiliary_gradient_definition,auxiliary_loss,batch_index,component,cosine,dot,global_task_id,group,joint_grad_norm,linearity_max_abs,main_grad_norm,main_loss,occurrence,other_batch_index,parameter_count,parameter_groups,q_a_cosine,q_a_dot,q_grad_norm,record,teacher_demo,window
,C600,,native_joint_vjp_minus_main_vjp,,8,joint,-0.01681675673673865,-0.0004920930713529428,,,,2.3283064365386963e-10,,,,4,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,8,joint,0.1860759264298956,0.00342149263239772,,,,2.3283064365386963e-10,,,,5,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,8,joint,0.0790619056696874,0.00174560324506253,,,,2.3283064365386963e-10,,,,6,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,8,joint,-0.0076359533207417465,-0.000120292533380639,,,,2.3283064365386963e-10,,,,7,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,8,joint,1.0000002659640148,0.020501325147126277,,,,2.3283064365386963e-10,,,,8,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,9,joint,-0.05321841105214187,-0.001024905482919075,,,,2.3283064365386963e-10,,,,1,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,9,joint,0.11595172714790172,0.0030089085584004854,,,,2.3283064365386963e-10,,,,2,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,9,joint,0.056314784039485685,0.0009741896620812075,,,,2.3283064365386963e-10,,,,3,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,9,joint,0.002324383440821451,6.317181964239577e-05,,,,2.3283064365386963e-10,,,,4,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,9,joint,-0.021192130235492917,-0.0003619183798721771,,,,2.3283064365386963e-10,,,,5,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,9,joint,0.04852055149797,0.0009949805624753475,,,,2.3283064365386963e-10,,,,6,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,9,joint,-0.020458388505332863,-0.00029933495427474826,,,,2.3283064365386963e-10,,,,7,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,9,joint,0.10839020918462723,0.0020638706645551078,,,,2.3283064365386963e-10,,,,8,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,C600,,native_joint_vjp_minus_main_vjp,,9,joint,1.000000174794726,0.017684920231153152,,,,2.3283064365386963e-10,,,,9,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,0.06648862531845498,native_joint_vjp_minus_main_vjp,0.03459716960787773,1,,,,34,,0.19010811659031393,4.656612873077393e-10,0.1706949639707784,0.09462517251571019,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,26,B4
,O1200,0.2743343812198068,native_joint_vjp_minus_main_vjp,0.10075637698173523,1,,,,12,,0.38300285477250917,4.656612873077393e-10,0.16929472758891834,0.06402405883584703,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,15,B4
,O1200,0.09810710180916754,native_joint_vjp_minus_main_vjp,0.05215476453304291,1,,,,38,,0.21093402213556078,4.656612873077393e-10,0.18580552956400997,0.1082710020598911,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,20,B4
,O1200,0.12077619695361155,native_joint_vjp_minus_main_vjp,0.022016124799847603,1,,,,64,,0.29290281198234114,4.656612873077393e-10,0.22916846499009716,0.10592001250811986,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,43,B4
,O1200,0.1747486528477345,native_joint_vjp_minus_main_vjp,0.08716688305139542,2,,,,101,,0.33092892147025604,4.656612873077393e-10,0.23581499927425126,0.0698770529457501,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,34,B36_component
,O1200,0.16406718915322938,native_joint_vjp_minus_main_vjp,0.039584726095199585,2,,,,20,,0.283902997112477,4.656612873077393e-10,0.274874327495507,0.1025126420316242,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,4,B36_component
,O1200,0.17415975726646177,native_joint_vjp_minus_main_vjp,0.04813840240240097,2,,,,19,,0.24117216565900454,4.656612873077393e-10,0.15246898008825574,0.09462220789421172,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,34,B36_component
,O1200,0.3533675462711702,native_joint_vjp_minus_main_vjp,0.18804755806922913,2,,,,32,,0.7408763334211899,4.656612873077393e-10,0.5481575739780826,0.1367553834404264,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,21,B36_component
,O1200,0.35781504199354425,native_joint_vjp_minus_main_vjp,0.0934484452009201,3,,,,96,,0.8784616167851861,4.656612873077393e-10,0.729095379969733,0.12454101585206531,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,36,B36_component
,O1200,0.09821673122210635,native_joint_vjp_minus_main_vjp,0.07457242906093597,3,,,,37,,0.17724012496683858,4.656612873077393e-10,0.15041704900736785,0.10165434508096603,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,39,B36_component
,O1200,0.11110199203894829,native_joint_vjp_minus_main_vjp,0.03025273233652115,3,,,,14,,0.153548507163155,4.656612873077393e-10,0.1303870971129273,0.06835852510162761,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,44,B36_component
,O1200,0.17233300944775695,native_joint_vjp_minus_main_vjp,0.07131552696228027,3,,,,17,,0.3447546369926851,4.656612873077393e-10,0.2616792327237226,0.0932188012770244,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,24,B36_component
,O1200,0.3345093892890703,native_joint_vjp_minus_main_vjp,0.10464785248041153,4,,,,62,,0.5353987084329245,4.656612873077393e-10,0.3001715107659675,0.11106212046884355,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,13,B36_component
,O1200,0.3032230632138892,native_joint_vjp_minus_main_vjp,0.11851488798856735,4,,,,22,,0.3949909129101458,4.656612873077393e-10,0.2104427117199632,0.11271886811369941,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,24,B36_component
,O1200,0.1440321630056035,native_joint_vjp_minus_main_vjp,0.03729567304253578,4,,,,43,,0.3830508178871875,4.656612873077393e-10,0.31511815798598886,0.09913429529184385,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,12,B36_component
,O1200,0.2975779152924613,native_joint_vjp_minus_main_vjp,0.08293890953063965,4,,,,0,,0.5205729677798105,4.656612873077393e-10,0.39416554583753094,0.16098378314858391,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,16,B36_component
,O1200,0.07114022236239961,native_joint_vjp_minus_main_vjp,0.013538302853703499,5,,,,36,,0.2297418518196715,4.656612873077393e-10,0.2196603199209821,0.10230910990919385,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,31,B36_component
,O1200,0.18191430698518535,native_joint_vjp_minus_main_vjp,0.07936002314090729,5,,,,35,,0.21770560639918105,4.656612873077393e-10,0.13283191743411402,0.060923986935189786,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,39,B36_component
,O1200,0.18723640970650723,native_joint_vjp_minus_main_vjp,0.10332279652357101,5,,,,4,,0.358488095107365,4.656612873077393e-10,0.26337302898621,0.09931889921426773,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,45,B36_component
,O1200,0.1286239575801081,native_joint_vjp_minus_main_vjp,0.03187254071235657,5,,,,95,,0.4027516926526951,4.656612873077393e-10,0.3584968823986636,0.11439414535249982,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,8,B36_component
,O1200,0.20449177505216018,native_joint_vjp_minus_main_vjp,0.06534285098314285,6,,,,29,,0.3263922892617969,4.656612873077393e-10,0.23543373815290594,0.15076600724742525,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,11,B36_component
,O1200,0.1942150856190629,native_joint_vjp_minus_main_vjp,0.03375282883644104,6,,,,51,,0.504764818202715,4.656612873077393e-10,0.3881966771560752,0.0999622887798718,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,12,B36_component
,O1200,0.12531155723965173,native_joint_vjp_minus_main_vjp,0.02422085963189602,6,,,,15,,0.22739507549022547,4.656612873077393e-10,0.1786647772148464,0.07641033863737469,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,33,B36_component
,O1200,0.16417810262331328,native_joint_vjp_minus_main_vjp,0.0379367433488369,6,,,,25,,0.36273499338048076,4.656612873077393e-10,0.3080106800848851,0.1175694323721386,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,10,B36_component
,O1200,0.2678207173431044,native_joint_vjp_minus_main_vjp,0.06806553155183792,7,,,,73,,0.4138079075855519,4.656612873077393e-10,0.2849221618193323,0.1094209530523845,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,20,B36_component
,O1200,0.07399512505829083,native_joint_vjp_minus_main_vjp,0.02060115896165371,7,,,,28,,0.21743333168408532,4.656612873077393e-10,0.19241542029891684,0.13029511272907257,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,2,B36_component
,O1200,0.07573209652819612,native_joint_vjp_minus_main_vjp,0.015601388178765774,7,,,,21,,0.280846851819283,4.656612873077393e-10,0.2487040844018506,0.06914570785704112,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,20,B36_component
,O1200,0.12739313961260992,native_joint_vjp_minus_main_vjp,0.04388352856040001,7,,,,56,,0.3019565630425128,4.656612873077393e-10,0.22667024308643124,0.0917906764717329,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,10,B36_component
,O1200,0.21938470424730955,native_joint_vjp_minus_main_vjp,0.09507819265127182,8,,,,1,,0.5112106731489471,4.656612873077393e-10,0.3761126004580429,0.1349402130359695,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,26,B36_component
,O1200,0.0895841628520613,native_joint_vjp_minus_main_vjp,0.03423134237527847,8,,,,7,,0.24434995951164026,4.656612873077393e-10,0.2281347081723416,0.15696920596417924,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,34,B36_component
,O1200,0.18134573966878434,native_joint_vjp_minus_main_vjp,0.0850849524140358,8,,,,13,,0.3966851759643077,4.656612873077393e-10,0.3224760015782089,0.10849393442982719,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,1,B36_component
,O1200,0.1528009399624669,native_joint_vjp_minus_main_vjp,0.07646486908197403,8,,,,97,,0.2363022635027627,4.656612873077393e-10,0.15786999920004385,0.08726502884001958,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,10,B36_component
,O1200,0.19533755903515254,native_joint_vjp_minus_main_vjp,0.04556268826127052,9,,,,2,,0.24526372353120673,4.656612873077393e-10,0.11389460850218097,0.0652146428113892,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,29,B36_component
,O1200,0.18352487127016867,native_joint_vjp_minus_main_vjp,0.08530382066965103,9,,,,5,,0.2418747393943112,4.656612873077393e-10,0.17176023217113642,0.11004639062143506,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,11,B36_component
,O1200,0.12860258743247915,native_joint_vjp_minus_main_vjp,0.042076535522937775,9,,,,42,,0.4741228748262269,4.656612873077393e-10,0.45393701765326094,0.09714026181470779,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,11,B36_component
,O1200,0.17130310001638388,native_joint_vjp_minus_main_vjp,0.03887796401977539,9,,,,55,,0.3658302930778094,4.656612873077393e-10,0.28898947173931405,0.12223551919062932,67,,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,draw,21,B36_component
0.00018218915527411152,O1200,0.13992657632526023,native_joint_vjp_minus_main_vjp,0.05238110898062587,,,,,,text_meta,0.0004926034090392285,4.656612873077393e-10,0.18874092152845096,0.09321006147989204,,,144,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.742073405275881,4.624130408648671e-08,0.00034202723049368036,group,,B4
0.0032276190596378282,O1200,0.13992657632526023,native_joint_vjp_minus_main_vjp,0.05238110898062587,,,,,,vl_meta,0.012615312311926639,4.656612873077393e-10,0.18874092152845096,0.09321006147989204,,,144,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.3324366287166921,1.1984705619624836e-05,0.011169564236641708,group,,B4
0.0004353676860615608,O1200,0.13992657632526023,native_joint_vjp_minus_main_vjp,0.05238110898062587,,,,,,action_meta,0.0010496903131664234,4.656612873077393e-10,0.18874092152845096,0.09321006147989204,,,144,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.9509527180834558,2.5958724360848397e-07,0.0006270009967617803,group,,B4
0.00631834726256737,O1200,0.13992657632526023,native_joint_vjp_minus_main_vjp,0.05238110898062587,,,,,,semantic_core,0.02137529380360136,4.656612873077393e-10,0.18874092152845096,0.09321006147989204,,,30,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.2937385857998918,3.4610271297203726e-05,0.01864835433094646,group,,B4
0.0019439375032806521,O1200,0.13992657632526023,native_joint_vjp_minus_main_vjp,0.05238110898062587,,,,,,procedure,0.004322753788896144,4.656612873077393e-10,0.18874092152845096,0.09321006147989204,,,42,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.733251210869127,3.834758839469537e-06,0.002690313989410682,group,,B4
0.017489031250958582,O1200,0.13992657632526023,native_joint_vjp_minus_main_vjp,0.05238110898062587,,,,,,compiler,0.03424490157491936,4.656612873077393e-10,0.18874092152845096,0.09321006147989204,,,25,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.40104922167329055,0.0001630903016642815,0.023252235047368636,group,,B4
0.0803482491280886,O1200,0.13992657632526023,native_joint_vjp_minus_main_vjp,0.05238110898062587,,,,,,factor_heads,0.13163746626192846,4.656612873077393e-10,0.18874092152845096,0.09321006147989204,,,16,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.23568591436114353,0.001648279016857046,0.08704036119053939,group,,B4
0.00020667628310389703,O1200,0.1769109699038448,native_joint_vjp_minus_main_vjp,0.06182298278953466,,,,,,text_meta,0.0007387420504638912,4.656612873077393e-10,0.2668975228473012,0.10424697616201622,,,144,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.725781666451639,8.624047192562836e-08,0.0005749293612379302,group,,B36
0.001511690801633812,O1200,0.1769109699038448,native_joint_vjp_minus_main_vjp,0.06182298278953466,,,,,,vl_meta,0.00331194830582926,4.656612873077393e-10,0.2668975228473012,0.10424697616201622,,,144,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.32686151998226787,1.2322462964904635e-06,0.002493852452734437,group,,B36
9.673224002958339e-05,O1200,0.1769109699038448,native_joint_vjp_minus_main_vjp,0.06182298278953466,,,,,,action_meta,0.00021365905584587897,4.656612873077393e-10,0.2668975228473012,0.10424697616201622,,,144,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.5661276900650409,7.856236953705703e-09,0.00014345937407679607,group,,B36
0.003404047371368242,O1200,0.1769109699038448,native_joint_vjp_minus_main_vjp,0.06182298278953466,,,,,,semantic_core,0.006351867336590504,4.656612873077393e-10,0.2668975228473012,0.10424697616201622,,,30,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.29240054098426255,4.438199932494538e-06,0.004458955062173419,group,,B36
0.0007538940660207182,O1200,0.1769109699038448,native_joint_vjp_minus_main_vjp,0.06182298278953466,,,,,,procedure,0.001353763155687054,4.656612873077393e-10,0.2668975228473012,0.10424697616201622,,,42,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.3075174745550913,2.12415892980906e-07,0.0009162350115968303,group,,B36
0.006698675798127944,O1200,0.1769109699038448,native_joint_vjp_minus_main_vjp,0.06182298278953466,,,,,,compiler,0.01714065506474488,4.656612873077393e-10,0.2668975228473012,0.10424697616201622,,,25,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.29986096140248014,2.7912875362190448e-05,0.013896188221353408,group,,B36
0.035493553663058695,O1200,0.1769109699038448,native_joint_vjp_minus_main_vjp,0.06182298278953466,,,,,,factor_heads,0.08466670159524166,4.656612873077393e-10,0.2668975228473012,0.10424697616201622,,,16,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",0.2854682135339349,0.0006829201152389608,0.06740042950184065,group,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,1,joint,1.0000003131397068,0.019137221798467708,,,,4.656612873077393e-10,,,,1,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,2,joint,0.0390169138022569,0.0012077980552095047,,,,4.656612873077393e-10,,,,1,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,2,joint,1.0000002117276965,0.05007306334063879,,,,4.656612873077393e-10,,,,2,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,3,joint,-0.05742437323054335,-0.001841565504493995,,,,4.656612873077393e-10,,,,1,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,3,joint,0.2120317361634579,0.010999031214666166,,,,4.656612873077393e-10,,,,2,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,3,joint,1.000000148938773,0.05374067606208413,,,,4.656612873077393e-10,,,,3,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,4,joint,0.0027616155112108257,9.151480444100498e-05,,,,4.656612873077393e-10,,,,1,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,4,joint,0.12118999078827682,0.006496172558308074,,,,4.656612873077393e-10,,,,2,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,4,joint,0.2180869562690511,0.012110720666099905,,,,4.656612873077393e-10,,,,3,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,4,joint,1.0000001773565959,0.05738225459040333,,,,4.656612873077393e-10,,,,4,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,5,joint,-0.03426461589895545,-0.0007945998632189604,,,,4.656612873077393e-10,,,,1,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,5,joint,0.09011918931962105,0.003380512545017682,,,,4.656612873077393e-10,,,,2,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,5,joint,0.34044561235097137,0.013230081295405597,,,,4.656612873077393e-10,,,,3,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,5,joint,0.18191976524775957,0.007305196349048209,,,,4.656612873077393e-10,,,,4,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,5,joint,1.0000001781404213,0.02810130957538264,,,,4.656612873077393e-10,,,,5,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,6,joint,0.015486831852968007,0.0003895840441460296,,,,4.656612873077393e-10,,,,1,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,6,joint,0.041873223601716546,0.0017038746131902436,,,,4.656612873077393e-10,,,,2,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
,O1200,,native_joint_vjp_minus_main_vjp,,6,joint,0.07742928208709367,0.0032640436981954827,,,,4.656612873077393e-10,,,,3,,"{""action_meta"":144,""compiler"":25,""factor_heads"":16,""procedure"":42,""semantic_core"":30,""text_meta"":144,""vl_meta"":144}",,,,batch_gram,,B36
